BindingDB Reactant_set_id,Ligand SMILES,BindingDB MonomerID,BindingDB Ligand Name,Target Name,Ki (nM)
50973589,Oc1ccc(cc1)-c1cc2ccccc2s1,50276892,CHEMBL4167943,Amyloid-beta precursor protein,3
51162685,CNc1ccc(cc1)C#Cc1ccc(OCCOCCO)cc1,50476292,CHEMBL227577,Amyloid-beta precursor protein,3.1
51179401,CNc1ccc(cc1)-c1cn2c(n1)sc1cc(OCC[18F])ccc21,50484947,CHEMBL2017621,Amyloid-beta precursor protein,3.2
51179880,CNc1ccc(\C=C\c2ccc(OCCOCCOCCOCCOCC(COCCOCCOCCOCCOc3ccc(\C=C\c4ccc(NC)cc4)cn3)OCCF)nc2)cc1,50485234,CHEMBL2042124,Amyloid-beta precursor protein,3.2
51179885,CNc1ccc(\C=C\c2ccc(O)cc2)cc1,50173647,(E)-4-(4-(methylamino)styryl)phenol::4-(4-(methylamino)styryl)phenol::4-N-methylamino-4'-hydroxystilbene::4-[(E)-2-(4-Methylamino-phenyl)-vinyl]-phenol::CHEMBL381642::SB-13::[3H]-4-(4-(methylamino)styryl)phenol,Amyloid-beta precursor protein,3.2
582016,CNc1ccc(cc1I)-c1nc2ccc(O)cc2s1,303166,"US10137210, Example 00026",Amyloid-beta precursor protein,3.22
51162694,CN(C)c1ccc(cc1)C#Cc1ccc(OCCOCCOCCO)cc1,50476301,CHEMBL413436,Amyloid-beta precursor protein,3.4
51176669,CNc1ccc(cc1)-c1cn2c(n1)sc1cc(OC)ccc21,50483423,CHEMBL1671878,Amyloid-beta precursor protein,3.5
51162668,CN(C)c1ccc(\C=C\c2cnc(OCCO)c(Br)c2)cc1,50476276,CHEMBL390561,Amyloid-beta precursor protein,3.6
50973670,Oc1ccc(cc1)-c1cc2ccccc2s1,50276892,CHEMBL4167943,Amyloid-beta precursor protein,3.7
51162693,CN(C)c1ccc(cc1)C#Cc1ccc(OCCOCCO)cc1,50476300,CHEMBL389671,Amyloid-beta precursor protein,3.8
51171818,CN(C)c1ccc2nc(sc2c1)-c1ccc(F)cc1,50480917,CHEMBL566354,Amyloid-beta precursor protein,3.8
51172884,CN1C(=O)c2ccc(Nc3ccc(Br)cc3)cc2C1=O,50481608,CHEMBL598081,Amyloid-beta precursor protein,3.8
51179881,CNc1ccc(\C=C\c2ccc(OCCOCCOCCOCCOCCOCCOCC(COCCOCCOCCOCCOCCOCCOc3ccc(\C=C\c4ccc(NC)cc4)cn3)OCCF)nc2)cc1,50485235,CHEMBL2042245,Amyloid-beta precursor protein,3.9
50330486,Oc1ccc(cc1)-c1ccc(s1)-c1ccc(NCCF)cc1,50178546,4-(5-(4-(2-fluoroethylamino)phenyl)thiophen-2-yl)phenol::CHEMBL206224,Amyloid-beta precursor protein,3.9
51169190,FCCOCCOCCOc1ccc(cc1)C#Cc1ccc2NCCc2c1,50479454,CHEMBL451807,Amyloid-beta precursor protein,4
50330484,Oc1ccc(cc1)-c1ccc(s1)-c1ccc(O)cc1,25849,"4-[5-(4-hydroxyphenyl)thiophen-2-yl]phenol::CHEMBL204010::hydroxyphenyl substituted thiophene, 21",Amyloid-beta precursor protein,4
50236161,CN(C)c1ccc(cc1)-c1nc2ccccc2s1,50129791,"(4-Benzothiazol-2-yl-phenyl)-dimethyl-amine::4-(Benzo[d]thiazol-2-yl)-N,N-dimethylaniline::CHEMBL92816",Amyloid-beta precursor protein,4
51171819,CNc1ccc2nc(sc2c1)-c1ccc(F)cc1,50480918,CHEMBL578982,Amyloid-beta precursor protein,4.1
51172881,CN1C(=O)c2ccc(Nc3ccc(C)cc3)cc2C1=O,50481605,CHEMBL598288,Amyloid-beta precursor protein,4.1
50973529,Nc1ccc(cc1)-c1cc2ccccc2s1,50276883,CHEMBL4175800,Amyloid-beta precursor protein,4.3
50344545,CNc1ccc(cc1)-c1nc2ccc(O)cc2s1,50129793,"2-(4''-methylaminophenyl)-6-hydroxybenzothiazole::2-(4-(methylamino)phenyl)benzo[d]thiazol-6-ol::2-(4-Methylamino-phenyl)-benzothiazol-6-ol::4-methylamino-phenyl)-benzothiazol-6-ol::6-Hydroxy-2-(4''-N-methylaminophenyl)-1,3-benzothiazole::CHEMBL1788111::CHEMBL93124::N-methyl-2-(4''-methylaminophenyl)-6-hydroxybenzothiazole::N-methyl-[11C]2-(40-methylaminophenyl)-6-hydroxy benzothiazole::[3H]2-(4-(methylamino)phenyl)benzo[d]thiazol-6-ol",Amyloid-beta precursor protein,4.3
50236164,CNc1ccc(cc1)-c1nc2ccc(O)cc2s1,50129793,"2-(4''-methylaminophenyl)-6-hydroxybenzothiazole::2-(4-(methylamino)phenyl)benzo[d]thiazol-6-ol::2-(4-Methylamino-phenyl)-benzothiazol-6-ol::4-methylamino-phenyl)-benzothiazol-6-ol::6-Hydroxy-2-(4''-N-methylaminophenyl)-1,3-benzothiazole::CHEMBL1788111::CHEMBL93124::N-methyl-2-(4''-methylaminophenyl)-6-hydroxybenzothiazole::N-methyl-[11C]2-(40-methylaminophenyl)-6-hydroxy benzothiazole::[3H]2-(4-(methylamino)phenyl)benzo[d]thiazol-6-ol",Amyloid-beta precursor protein,4.3
51172149,CNc1ccc(\C=C\c2ccc(OCCCCCCCCF)cc2)cc1,50481136,CHEMBL566296,Amyloid-beta precursor protein,4.4
51189405,COc1ccc2nc(\N=C\c3ccc(cc3)N(C)C)sc2c1,50488953,CHEMBL2296467,Amyloid-beta precursor protein,4.4
50236160,CN(C)c1ccc(cc1)-c1nc2ccc(O)cc2s1,50129792,2-(4-Dimethylamino-phenyl)-benzothiazol-6-ol::CHEMBL91449,Amyloid-beta precursor protein,4.4
51172125,CN(C)c1ccc(\C=C\c2cccc(I)c2)cc1,50481122,CHEMBL567746,Amyloid-beta precursor protein,4.5
51162684,CNc1ccc(cc1)C#Cc1ccc(OCCOCCOCCO)cc1,50476291,CHEMBL227674,Amyloid-beta precursor protein,4.5
51162675,CNc1ccc(\C=C\c2cnc(OCCOCCOCCF)c(Br)c2)cc1,50476283,CHEMBL227921,Amyloid-beta precursor protein,4.5
50236151,CNc1ccc(cc1)-c1nc2ccc(OC)cc2s1,50129786,CHEMBL94230::[4-(6-Methoxy-benzothiazol-2-yl)-phenyl]-methyl-amine,Amyloid-beta precursor protein,4.9
582014,CNc1ccc(cc1I)-c1nc2ccccc2s1,303164,"US10137210, Example 00024",Amyloid-beta precursor protein,4.94
51162690,CN(C)c1ccc(cc1)C#Cc1ccc(OCCOCCF)cc1,50476297,CHEMBL227576,Amyloid-beta precursor protein,5
51033937,CNc1ccc(\C=C\c2ccc(OCC(CO)CF)cc2)cc1,50422738,CHEMBL567747,Amyloid-beta precursor protein,5
50180591,CN1CCN(CC1)c1ccc(cc1)-c1nc2ccc(Br)cc2s1,50100132,6-Bromo-2-[4-(4-methyl-piperazin-1-yl)-phenyl]-benzothiazole::CHEMBL55536,Amyloid-beta precursor protein,5
51162671,CNc1ccc(\C=C\c2cnc(OCCO)c(Br)c2)cc1,50476279,CHEMBL227817,Amyloid-beta precursor protein,5
51172145,CNc1ccc(\C=C\c2ccc(OCC(CO)CF)cc2)cc1,50422738,CHEMBL567747,Amyloid-beta precursor protein,5
50344594,CN(C)c1ccc(cc1)-c1cn2cc(I)ccc2n1,50122787,"2-(4'-dimethylaminophenyl)-6-iodoimidazo[1,2-a]pyridine::4-(6-iodoH-imidazo[1,2-a]pyridin-2-yl)-N,N-dimethylbenzenamine::4-(6-iodoimidazo[1,2-a]pyridin-2-yl)-N,N-dimethylaniline::6-iodo-2-(4'-N,N'-dimethylamino)phenylimidazo[1,2-a]pyridine)::6-iodo-2-(4'-dimethylamino)phenyl-imidazo[1,2-a]pyridine::6-iodo-2-(4'-dimethylamino-)phenyl-imidazo[1,2]pyridine::CHEMBL78012::[4-(6-Iodo-imidazo[1,2-a]pyridin-2-yl)-phenyl]-dimethyl-amine",Amyloid-beta precursor protein,5
50344592,COc1ccc(\C=C\c2ccc(\C=C\c3ccc(OC)c(c3)C(O)=O)c(I)c2)cc1C(O)=O,50100135,"(E,E)-1-iodo-2,5-bis-(3-hydroxycarbonyl-4-methoxy)styrylbenzene::5-[2-{4-[2-(3-carboxy-4-methoxyphenyl)-(E)-1-ethenyl]-2-iodophenyl}-(E)-1-ethenyl]-2-methoxybenzoic acid::CHEMBL292910",Amyloid-beta precursor protein,5.1
51189406,CN(C)c1ccc(cc1)-c1cn2cc(I)ccc2n1,50122787,"2-(4'-dimethylaminophenyl)-6-iodoimidazo[1,2-a]pyridine::4-(6-iodoH-imidazo[1,2-a]pyridin-2-yl)-N,N-dimethylbenzenamine::4-(6-iodoimidazo[1,2-a]pyridin-2-yl)-N,N-dimethylaniline::6-iodo-2-(4'-N,N'-dimethylamino)phenylimidazo[1,2-a]pyridine)::6-iodo-2-(4'-dimethylamino)phenyl-imidazo[1,2-a]pyridine::6-iodo-2-(4'-dimethylamino-)phenyl-imidazo[1,2]pyridine::CHEMBL78012::[4-(6-Iodo-imidazo[1,2-a]pyridin-2-yl)-phenyl]-dimethyl-amine",Amyloid-beta precursor protein,5.3
50180612,CN1CCN(CC1)c1ccc(cc1)-c1nc2ccc(I)cc2s1,50100136,6-Iodo-2-[4-(4-methyl-piperazin-1-yl)-phenyl]-benzothiazole::CHEMBL58092,Amyloid-beta precursor protein,5.4
51177577,CNc1ccc(cc1)-c1nc2ccc(F)cc2s1,50483880,CHEMBL1774642,Amyloid-beta precursor protein,5.5
50330481,COc1ccc(cc1)-c1ccc(s1)-c1ccc(N)cc1,50178542,4-(5-(4-methoxyphenyl)thiophen-2-yl)benzenamine::CHEMBL203320,Amyloid-beta precursor protein,5.6
582010,CNc1ccc(cc1)-c1nc2ccc(CO)cc2s1,303148,"US10137210, Example [N-methyl-11C]6-MeO-BTA-1",Amyloid-beta precursor protein,5.7
51169323,Cc1ccc2nc(sc2c1)-c1ccc(F)cc1,50479543,CHEMBL510384,Amyloid-beta precursor protein,5.7
51171821,Cc1ccc2nc(sc2c1)-c1ccc(F)cc1,50479543,CHEMBL510384,Amyloid-beta precursor protein,5.7
51177578,CNc1ccc(cc1)-c1nc2ccc(O)cc2s1,50129793,"2-(4''-methylaminophenyl)-6-hydroxybenzothiazole::2-(4-(methylamino)phenyl)benzo[d]thiazol-6-ol::2-(4-Methylamino-phenyl)-benzothiazol-6-ol::4-methylamino-phenyl)-benzothiazol-6-ol::6-Hydroxy-2-(4''-N-methylaminophenyl)-1,3-benzothiazole::CHEMBL1788111::CHEMBL93124::N-methyl-2-(4''-methylaminophenyl)-6-hydroxybenzothiazole::N-methyl-[11C]2-(40-methylaminophenyl)-6-hydroxy benzothiazole::[3H]2-(4-(methylamino)phenyl)benzo[d]thiazol-6-ol",Amyloid-beta precursor protein,5.8
51176670,CNc1ccc(cc1)-c1cn2c(n1)sc1cc(OC)ccc21,50483423,CHEMBL1671878,Amyloid-beta precursor protein,5.8
51177581,CN(C)c1ccc(cc1)-c1nc2ccc(F)cc2s1,50483881,CHEMBL1774643,Amyloid-beta precursor protein,5.9
51163418,CN(C)c1ccc(cc1)-c1cn2cc(Br)ccc2n1,50122785,"4-(6-bromoH-imidazo[1,2-a]pyridin-2-yl)-N,N-dimethylbenzenamine::CHEMBL81260::[4-(6-Bromo-imidazo[1,2-a]pyridin-2-yl)-phenyl]-dimethyl-amine",Amyloid-beta precursor protein,5.9
50617050,CN(C)c1ccc(cc1)C#CC(=O)c1ccc(I)cc1,50334369,3-(4-(Dimethylamino)phenyl)-1-(4-iodophenyl)-2-propyn-1-one::CHEMBL1643335,Amyloid-beta precursor protein,6
50344542,CNc1ccc(\C=C\c2ccc(O)cc2)cc1,50173647,(E)-4-(4-(methylamino)styryl)phenol::4-(4-(methylamino)styryl)phenol::4-N-methylamino-4'-hydroxystilbene::4-[(E)-2-(4-Methylamino-phenyl)-vinyl]-phenol::CHEMBL381642::SB-13::[3H]-4-(4-(methylamino)styryl)phenol,Amyloid-beta precursor protein,6
51172141,CNc1ccc(\C=C\c2ccc(OCCCCCCCCCCF)cc2)cc1,50481132,CHEMBL570606,Amyloid-beta precursor protein,6
51176672,CNc1ccc(cc1)-c1nc2ccc(O)cc2s1,50129793,"2-(4''-methylaminophenyl)-6-hydroxybenzothiazole::2-(4-(methylamino)phenyl)benzo[d]thiazol-6-ol::2-(4-Methylamino-phenyl)-benzothiazol-6-ol::4-methylamino-phenyl)-benzothiazol-6-ol::6-Hydroxy-2-(4''-N-methylaminophenyl)-1,3-benzothiazole::CHEMBL1788111::CHEMBL93124::N-methyl-2-(4''-methylaminophenyl)-6-hydroxybenzothiazole::N-methyl-[11C]2-(40-methylaminophenyl)-6-hydroxy benzothiazole::[3H]2-(4-(methylamino)phenyl)benzo[d]thiazol-6-ol",Amyloid-beta precursor protein,6
50330475,COc1ccc(cc1)-c1ccc(s1)-c1ccc(O)cc1,50178536,4-(5-(4-methoxyphenyl)thiophen-2-yl)phenol::CHEMBL381991,Amyloid-beta precursor protein,6.1
50330487,Nc1ccc(cc1)-c1ccc(s1)-c1ccc(N)cc1,50178547,4-(5-(4-aminophenyl)thiophen-2-yl)benzenamine::CHEMBL382007,Amyloid-beta precursor protein,6.1
51163802,OCCOc1ncc(cc1I)C#Cc1ccc(O)cc1,50476850,CHEMBL232114,Amyloid-beta precursor protein,6.2
50180607,CN1CCN(CC1)c1ccc(cc1)-c1nc2ccc(I)cc2s1,50100136,6-Iodo-2-[4-(4-methyl-piperazin-1-yl)-phenyl]-benzothiazole::CHEMBL58092,Amyloid-beta precursor protein,6.4
50973508,Nc1ccc(cc1)-c1cc2ccccc2s1,50276883,CHEMBL4175800,Amyloid-beta precursor protein,6.5
51163804,CN(C)c1ccc(cc1)C#Cc1cnc(OCCO)c(Br)c1,50476852,CHEMBL231917,Amyloid-beta precursor protein,6.7
51162669,OCCOc1ncc(\C=C/c2ccc(O)cc2)cc1Br,50476277,CHEMBL1162947,Amyloid-beta precursor protein,6.8
51162676,CN(C)c1ccc(\C=C\c2cnc(OCCOCCOCCF)c(Br)c2)cc1,50476284,CHEMBL227869,Amyloid-beta precursor protein,6.8
51163239,CNc1ccc(cc1)-c1nc2ccc(cc2s1)-c1nc2ccc(Cl)cc2s1,50476564,CHEMBL242130,Amyloid-beta precursor protein,6.8
51297243,CN(C)c1ccc(cn1)-c1nc2cc([125I])ccc2o1,50528756,CHEMBL4470128,Amyloid-beta precursor protein,6.9
50236159,COc1ccc2nc(sc2c1)-c1ccc(N)cc1,50052701,"2-(4-Aminophenyl)-6-methoxybenzothiazole::4-(6-Methoxy-benzothiazol-2-yl)-phenylamine::CHEMBL92390::US10137210, Example 6-11CH3O-BTA-0",Amyloid-beta precursor protein,7
51196554,CN(C)c1ccc(cc1)-c1cn2cc(I)ccc2n1,50122787,"2-(4'-dimethylaminophenyl)-6-iodoimidazo[1,2-a]pyridine::4-(6-iodoH-imidazo[1,2-a]pyridin-2-yl)-N,N-dimethylbenzenamine::4-(6-iodoimidazo[1,2-a]pyridin-2-yl)-N,N-dimethylaniline::6-iodo-2-(4'-N,N'-dimethylamino)phenylimidazo[1,2-a]pyridine)::6-iodo-2-(4'-dimethylamino)phenyl-imidazo[1,2-a]pyridine::6-iodo-2-(4'-dimethylamino-)phenyl-imidazo[1,2]pyridine::CHEMBL78012::[4-(6-Iodo-imidazo[1,2-a]pyridin-2-yl)-phenyl]-dimethyl-amine",Amyloid-beta precursor protein,7.2
50236147,Nc1ccc(cc1)-c1nc2ccc(Br)cc2s1,50129783,4-(6-Bromo-benzothiazol-2-yl)-phenylamine::CHEMBL92852,Amyloid-beta precursor protein,7.2
51163409,CNc1ccc(cc1Br)-c1cn2cc(Br)ccc2n1,50476655,CHEMBL245208,Amyloid-beta precursor protein,7.4
50344597,CNc1ccc(\C=C\C=C\C=C\c2ccc(NC)cc2)cc1,50185991,"1,6-bis(4'-methylaminophenyl)-hexa-1,3,5-triene::CHEMBL208457",Amyloid-beta precursor protein,7.5
51162674,CN(C)c1ccc(\C=C\c2cnc(OCCOCCOCCF)c(I)c2)cc1,50476282,CHEMBL227750,Amyloid-beta precursor protein,7.5
51172146,CNc1ccc(\C=C\c2ccc(OCCCCCCCCCCCCF)cc2)cc1,50481135,CHEMBL576655,Amyloid-beta precursor protein,7.5
51162672,CN(C)c1ccc(\C=C\c2cnc(OCCO)c(I)c2)cc1,50476280,CHEMBL224148,Amyloid-beta precursor protein,7.5
50330477,CN(C)c1ccc(cc1)-c1ccc(s1)-c1ccc(O)cc1,50178538,4-(5-(4-(dimethylamino)phenyl)thiophen-2-yl)phenol::CHEMBL377279,Amyloid-beta precursor protein,7.5
51172880,CN1C(=O)c2ccc(Nc3ccccc3)cc2C1=O,50481604,CHEMBL610505,Amyloid-beta precursor protein,7.6
51163413,CN(C)c1ccc(cc1)-c1cn2cc(ccc2n1)[N+]([O-])=O,50476659,CHEMBL244757,Amyloid-beta precursor protein,7.6
51179888,CNc1ccc(\C=C\c2ccc(OCCOCCOCCOCCOCCOCC(COCCOCCOCCOCCOCCOc3ccc(\C=C\c4ccc(NC)cc4)cn3)OCCF)nc2)cc1,50485239,CHEMBL2042125,Amyloid-beta precursor protein,7.7
51179400,CNc1ccc(cc1)-c1nc2ccc(O)cc2s1,50129793,"2-(4''-methylaminophenyl)-6-hydroxybenzothiazole::2-(4-(methylamino)phenyl)benzo[d]thiazol-6-ol::2-(4-Methylamino-phenyl)-benzothiazol-6-ol::4-methylamino-phenyl)-benzothiazol-6-ol::6-Hydroxy-2-(4''-N-methylaminophenyl)-1,3-benzothiazole::CHEMBL1788111::CHEMBL93124::N-methyl-2-(4''-methylaminophenyl)-6-hydroxybenzothiazole::N-methyl-[11C]2-(40-methylaminophenyl)-6-hydroxy benzothiazole::[3H]2-(4-(methylamino)phenyl)benzo[d]thiazol-6-ol",Amyloid-beta precursor protein,7.7
51172140,CN(C)c1ccc(\C=C\c2ccccc2I)cc1,50481131,CHEMBL565623,Amyloid-beta precursor protein,7.7
50342829,CCCC(=O)OC[C@@H](COOOP(O)(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@@H](O)[C@H](OP(O)(O)=O)[C@H]1O)OC(=O)CCC,50185057,"CHEMBL207423::[(1S,2R,3R,4S,5S,6R)-3-[[(2S)-2,3-dibutanoyloxypropoxy]-hydroxy-phosphoryl]oxy-2,4,5,6-tetrahydroxy-cyclohexyl]oxyphosphonic acid",Amyloid-beta precursor protein,7.8
51165577,CSc1ccc2nc(cn2c1)-c1ccc(cc1)N(C)C,50477824,CHEMBL252766,Amyloid-beta precursor protein,7.9
51191709,CN(C)c1ccc(cc1)-c1cn2cc(I)ccc2n1,50122787,"2-(4'-dimethylaminophenyl)-6-iodoimidazo[1,2-a]pyridine::4-(6-iodoH-imidazo[1,2-a]pyridin-2-yl)-N,N-dimethylbenzenamine::4-(6-iodoimidazo[1,2-a]pyridin-2-yl)-N,N-dimethylaniline::6-iodo-2-(4'-N,N'-dimethylamino)phenylimidazo[1,2-a]pyridine)::6-iodo-2-(4'-dimethylamino)phenyl-imidazo[1,2-a]pyridine::6-iodo-2-(4'-dimethylamino-)phenyl-imidazo[1,2]pyridine::CHEMBL78012::[4-(6-Iodo-imidazo[1,2-a]pyridin-2-yl)-phenyl]-dimethyl-amine",Amyloid-beta precursor protein,8
51172130,CNc1ccc(\C=C\c2ccc(OCCCCCCCCCCCCCCF)cc2)cc1,50481127,CHEMBL566917,Amyloid-beta precursor protein,8.2
51163420,CN(C)c1ccc(cc1)-c1cn2cc(ccc2n1)C#N,50476665,CHEMBL442269,Amyloid-beta precursor protein,8.2
51163421,COc1ccc(CSc2ccc3nc(cn3c2)-c2ccc(cc2)N(C)C)cc1,50476666,CHEMBL388460,Amyloid-beta precursor protein,8.3
51163429,CCSc1ccc2nc(cn2c1)-c1ccc(cc1)N(C)C,50476673,CHEMBL242194,Amyloid-beta precursor protein,8.3
582013,Nc1ccc(cc1I)-c1nc2ccccc2s1,303156,"US10137210, Example 00023",Amyloid-beta precursor protein,8.32
51162670,CNc1ccc(\C=C\c2cnc(OCCO)c(I)c2)cc1,50476278,CHEMBL224149,Amyloid-beta precursor protein,8.5
50236152,CNc1ccc(cc1)-c1nc2ccc(cc2s1)C#N,50129787,2-(4-Methylamino-phenyl)-benzothiazole-6-carbonitrile::CHEMBL92802,Amyloid-beta precursor protein,8.6
51163425,CN(C)c1ccc(cc1)-c1cn2cc(I)ccc2n1,50122787,"2-(4'-dimethylaminophenyl)-6-iodoimidazo[1,2-a]pyridine::4-(6-iodoH-imidazo[1,2-a]pyridin-2-yl)-N,N-dimethylbenzenamine::4-(6-iodoimidazo[1,2-a]pyridin-2-yl)-N,N-dimethylaniline::6-iodo-2-(4'-N,N'-dimethylamino)phenylimidazo[1,2-a]pyridine)::6-iodo-2-(4'-dimethylamino)phenyl-imidazo[1,2-a]pyridine::6-iodo-2-(4'-dimethylamino-)phenyl-imidazo[1,2]pyridine::CHEMBL78012::[4-(6-Iodo-imidazo[1,2-a]pyridin-2-yl)-phenyl]-dimethyl-amine",Amyloid-beta precursor protein,8.9
51165575,CN(C)c1ccc(cc1)-c1cn2cc(I)ccc2n1,50122787,"2-(4'-dimethylaminophenyl)-6-iodoimidazo[1,2-a]pyridine::4-(6-iodoH-imidazo[1,2-a]pyridin-2-yl)-N,N-dimethylbenzenamine::4-(6-iodoimidazo[1,2-a]pyridin-2-yl)-N,N-dimethylaniline::6-iodo-2-(4'-N,N'-dimethylamino)phenylimidazo[1,2-a]pyridine)::6-iodo-2-(4'-dimethylamino)phenyl-imidazo[1,2-a]pyridine::6-iodo-2-(4'-dimethylamino-)phenyl-imidazo[1,2]pyridine::CHEMBL78012::[4-(6-Iodo-imidazo[1,2-a]pyridin-2-yl)-phenyl]-dimethyl-amine",Amyloid-beta precursor protein,9
51172138,CNc1ccc(\C=C\c2ccc(OCCCCCCCCCCCCCCCCF)cc2)cc1,50481130,CHEMBL566711,Amyloid-beta precursor protein,9
51169502,[O-][N+](=O)c1ccc(cc1)-c1nc2ccccc2s1,50479682,2-(4-Nitrophenyl)Benzo[D]Thiazole::CHEMBL477841,Amyloid-beta precursor protein,9
50344604,Nc1ccc(\C=C\C=C\C=C\c2ccc(N)cc2)cc1,50185992,"1,6-bis(4'-aminophenyl)-hexa-1,3,5-triene::CHEMBL208456",Amyloid-beta precursor protein,9
51162666,CNc1ccc(\C=C\c2cnc(OCCOCCOCCF)c(I)c2)cc1,50476274,CHEMBL224147,Amyloid-beta precursor protein,9
50344607,Oc1ccc(\C=C\C=C\C=C\c2ccc(O)cc2)cc1,50185986,"1,6-Bis(4'-hydroxyphenyl)-hexa-1,3,5-triene::CHEMBL381731",Amyloid-beta precursor protein,9
51208276,CN(C)c1ccc(\C=C2/COc3ccc(Br)cc3C2=O)cc1,50496524,CHEMBL3126514,Amyloid-beta precursor protein,9.1
51163800,CN(C)c1ccc(cc1)C#Cc1cnc(OCCO)c(I)c1,50476848,CHEMBL231916,Amyloid-beta precursor protein,9.2
50840924,COc1cc(C=CC(=O)CC(=O)C=Cc2cc(I)c(O)c(OC)c2)ccc1O,50195683,"5-hydroxy-1-(4-hydroxy-3-iodo-5-methoxyphenyl)-7-(4-hydroxy-3-methoxyphenyl)-1,4,6-heptatrien-3-one::CHEMBL215110",Amyloid-beta precursor protein,9.37
50236154,Cc1ccc2nc(sc2c1)-c1ccc(N)cc1,50129788,2-(4-Aminophenyl)-6-methylbenzothiazole::4-(6-Methyl-benzothiazol-2-yl)-phenylamine::CHEMBL93109::cid_7087,Amyloid-beta precursor protein,9.5
582012,CNc1ccc(cc1)-c1nc2ccccc2s1,50109052,"(4-Benzothiazol-2-yl-phenyl)-methyl-amine::4-(benzo[d]thiazol-2-yl)-N-methylaniline::CHEMBL93334::US10137210, Example [N-methyl-11C]BTA-1",Amyloid-beta precursor protein,9.6
50330476,Nc1ccc(cc1)-c1ccc(s1)-c1ccc(O)cc1,50178537,4-(5-(4-aminophenyl)thiophen-2-yl)phenol::CHEMBL205824,Amyloid-beta precursor protein,9.6
50236156,CNc1ccc(cc1)-c1nc2ccc(C)cc2s1,50109051,"CHEMBL330529::Methyl-[4-(6-methyl-benzothiazol-2-yl)-phenyl]-amine::US10137210, Example [N-methyl-11C]6-Me-BTA-1",Amyloid-beta precursor protein,10
51208268,COc1ccc(\C=C2/COc3ccc(Br)cc3C2=O)cc1,50496517,CHEMBL3126511,Amyloid-beta precursor protein,10
51171820,Nc1ccc2nc(sc2c1)-c1ccc(F)cc1,50480919,CHEMBL568061,Amyloid-beta precursor protein,10
50342828,CN(C)c1ccc(cc1)-c1cn2cc(I)ccc2n1,50122787,"2-(4'-dimethylaminophenyl)-6-iodoimidazo[1,2-a]pyridine::4-(6-iodoH-imidazo[1,2-a]pyridin-2-yl)-N,N-dimethylbenzenamine::4-(6-iodoimidazo[1,2-a]pyridin-2-yl)-N,N-dimethylaniline::6-iodo-2-(4'-N,N'-dimethylamino)phenylimidazo[1,2-a]pyridine)::6-iodo-2-(4'-dimethylamino)phenyl-imidazo[1,2-a]pyridine::6-iodo-2-(4'-dimethylamino-)phenyl-imidazo[1,2]pyridine::CHEMBL78012::[4-(6-Iodo-imidazo[1,2-a]pyridin-2-yl)-phenyl]-dimethyl-amine",Amyloid-beta precursor protein,10.3
50222454,CN(C)c1ccc(cc1)-c1cn2cc(Br)ccc2n1,50122785,"4-(6-bromoH-imidazo[1,2-a]pyridin-2-yl)-N,N-dimethylbenzenamine::CHEMBL81260::[4-(6-Bromo-imidazo[1,2-a]pyridin-2-yl)-phenyl]-dimethyl-amine",Amyloid-beta precursor protein,10.3
51189402,COc1ccc(\C=N\c2nc3ccc(OC)cc3s2)cc1,50488950,CHEMBL2296466,Amyloid-beta precursor protein,11
51195487,CN(C)c1ccc(cc1)-c1cn2cc(I)ccc2n1,50122787,"2-(4'-dimethylaminophenyl)-6-iodoimidazo[1,2-a]pyridine::4-(6-iodoH-imidazo[1,2-a]pyridin-2-yl)-N,N-dimethylbenzenamine::4-(6-iodoimidazo[1,2-a]pyridin-2-yl)-N,N-dimethylaniline::6-iodo-2-(4'-N,N'-dimethylamino)phenylimidazo[1,2-a]pyridine)::6-iodo-2-(4'-dimethylamino)phenyl-imidazo[1,2-a]pyridine::6-iodo-2-(4'-dimethylamino-)phenyl-imidazo[1,2]pyridine::CHEMBL78012::[4-(6-Iodo-imidazo[1,2-a]pyridin-2-yl)-phenyl]-dimethyl-amine",Amyloid-beta precursor protein,11
51218752,CNc1ccc(\C=C\c2ccc(OCCOCCOCCF)nc2)cc1,50492518,"Florbetapir::US10906900, AV45",Amyloid-beta precursor protein,11
51170548,CNc1ccc(cc1)-c1nc2cccc(O)c2s1,50480215,CHEMBL486529,Amyloid-beta precursor protein,11
50236153,CNc1ccc(cc1)-c1nc2ccccc2s1,50109052,"(4-Benzothiazol-2-yl-phenyl)-methyl-amine::4-(benzo[d]thiazol-2-yl)-N-methylaniline::CHEMBL93334::US10137210, Example [N-methyl-11C]BTA-1",Amyloid-beta precursor protein,11
51163805,CN(C)c1ccc(cc1)C#Cc1cnc(OCCOCCOCCF)c(Br)c1,50476853,CHEMBL398059,Amyloid-beta precursor protein,11
50236149,CN(C)c1ccc(cc1)-c1nc2ccc(cc2s1)C#N,50129785,2-(4-Dimethylamino-phenyl)-benzothiazole-6-carbonitrile::CHEMBL92801,Amyloid-beta precursor protein,11
582015,Nc1ccc(cc1I)-c1nc2ccc(O)cc2s1,303165,"US10137210, Example 00025",Amyloid-beta precursor protein,11.1
50344543,Nc1ccc(cc1)-c1cc2cc(O)ccc2o1,50185949,5-hydroxy-2-(4-aminophenyl)benzofuran::CHEMBL380476,Amyloid-beta precursor protein,11.5
